Level 1,Level 2,Level 3
GRI 205 - Anti-corruption,205-3 Confirmed incidents of corruption and actions taken,205-3-b Employees dismissed or disciplined for confirmed corruption - number of incidents
GRI 205 - Anti-corruption,205-3 Confirmed incidents of corruption and actions taken,205-3-c Business-partner contracts terminated or not renewed due to confirmed corruption - number of incidents
GRI 205 - Anti-corruption,205-3 Confirmed incidents of corruption and actions taken,205-3-d Public corruption cases against the organisation or its employees - and their outcomes
GRI 206 - Anti-competitive Behavior,"206-1 Legal actions for anti-competitive behavior, anti-trust, and monopoly practices","206-1-a Legal actions for anti-competitive behaviour, anti-trust, or monopoly violations involving the organisation - number pending/completed in the reporting period"
GRI 206 - Anti-competitive Behavior,"206-1 Legal actions for anti-competitive behavior, anti-trust, and monopoly practices","206-1-b Main outcomes of completed legal actions, including any decisions or judgements"
GRI 207 - Tax,207-1 Approach to tax,"207-1-a Approach to tax - strategy, governance oversight, and alignment with business and compliance"
GRI 207 - Tax,207-1 Approach to tax,207-1-a-i Presence of a tax strategy
GRI 207 - Tax,207-1 Approach to tax,207-1-a-i Link to this strategy if publicly available
GRI 207 - Tax,207-1 Approach to tax,"207-1-a-ii Governance body/executive position that reviews and approves the tax strategy, and its review frequency"
GRI 207 - Tax,207-1 Approach to tax,207-1-a-iii Approach to regulatory compliance
GRI 207 - Tax,207-1 Approach to tax,207-1-a-iv Approach to tax is linked to the business and sustainable development strategies of the organization
GRI 207 - Tax,"207-2 Tax governance, control, and risk management",207-2-a Tax governance and control framework
GRI 207 - Tax,"207-2 Tax governance, control, and risk management",207-2-a-i Governance body/executive position accountable for compliance with the tax strategy
GRI 207 - Tax,"207-2 Tax governance, control, and risk management",207-2-a-ii How the approach to tax is embedded within the organization
GRI 207 - Tax,"207-2 Tax governance, control, and risk management","207-2-a-iii Approach to tax risks, including how risks are identified, managed, and monitored"
GRI 207 - Tax,"207-2 Tax governance, control, and risk management",207-2-a-iv How compliance with the tax governance and control framework is evaluated
GRI 207 - Tax,"207-2 Tax governance, control, and risk management",207-2-b Mechanisms to raise concerns about the organization's business conduct and integrity in relation to tax
GRI 207 - Tax,"207-2 Tax governance, control, and risk management",207-2-c Assurance process for tax disclosures and reference to any external assurance reports or statements
GRI 207 - Tax,207-3 Stakeholder engagement and management of concerns related to tax,207-3-a Approach to stakeholder engagement and management of stakeholder concerns related to tax
GRI 207 - Tax,207-3 Stakeholder engagement and management of concerns related to tax,207-3-a-i Approach to engagement with tax authorities
GRI 207 - Tax,207-3 Stakeholder engagement and management of concerns related to tax,207-3-a-ii Approach to public policy advocacy on tax
GRI 207 - Tax,207-3 Stakeholder engagement and management of concerns related to tax,"207-3-a-iii Processes for collecting and considering the views and concerns of stakeholders, including external stakeholders"
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-a Tax jurisdictions where all consolidated entities are tax resident
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-b Country-by-country tax and economic data per jurisdiction
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-b-i Names of the resident entities
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-b-ii Primary activities of the organization
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-b-iii Number of employees
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-b-iii Basis of calculation of the number of employees
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-b-iv Revenues from third-party sales
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-b-v Revenues from intra-group transactions with other tax jurisdictions
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-b-vi Profit/loss before tax
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-b-vii Tangible assets other than cash and cash equivalents
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-b-viii Corporate income tax paid on a cash basis
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-b-ix Corporate income tax accrued on profit/loss
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-b-x Reasons for the gap between accrued income tax and the amount calculated at the statutory rate
GRI 207 - Tax,207-4 Country-by-country reporting,207-4-c Time period covered by the information reported in Disclosure 207-4
GRI 207 - Tax,207-4 Country-by-country reporting,"207-4-2.2.1 Explanation of any mismatch between 207-4-b(iv, vi–viii) data and the audited consolidated financial statements or public filings"
GRI 301 - Materials,301-1 Materials used by weight or volume,"301-1-a Materials used to produce and package primary products and services - resource type, total weight, and total volume"
GRI 301 - Materials,301-2 Recycled input materials used,301-2-a Percentage of recycled input materials used to manufacture primary products and services
GRI 301 - Materials,301-3 Reclaimed products and their packaging materials,"301-3-a Percentage of products and packaging materials reclaimed, by product category"
GRI 301 - Materials,301-3 Reclaimed products and their packaging materials,301-3-b Data collection methods
GRI 302 - Energy,302-1 Energy consumption within the organization,302-1-a Fuel consumption from non-renewable sources - total amount and fuel types used
GRI 302 - Energy,302-1 Energy consumption within the organization,302-1-b Fuel consumption from renewable sources - total amount and fuel types used
GRI 302 - Energy,302-1 Energy consumption within the organization,302-1-c-i Electricity consumption
GRI 302 - Energy,302-1 Energy consumption within the organization,302-1-c-ii Heating consumption
GRI 302 - Energy,302-1 Energy consumption within the organization,302-1-c-iii Cooling consumption
GRI 302 - Energy,302-1 Energy consumption within the organization,302-1-c-iv Steam consumption
GRI 302 - Energy,302-1 Energy consumption within the organization,302-1-d-i Electricity sold
GRI 302 - Energy,302-1 Energy consumption within the organization,302-1-d-ii Heating sold
GRI 302 - Energy,302-1 Energy consumption within the organization,302-1-d-iii Cooling sold
GRI 302 - Energy,302-1 Energy consumption within the organization,302-1-d-iv Steam sold
GRI 302 - Energy,302-1 Energy consumption within the organization,302-1-e Energy consumption within the organization
GRI 302 - Energy,302-1 Energy consumption within the organization,"302-1-f Standards, methodologies, assumptions, and/or calculation tools used to calculate energy consumption within the organization"
GRI 302 - Energy,302-1 Energy consumption within the organization,302-1-g Source of the conversion factors used to calculate energy consumption within the organization
GRI 302 - Energy,302-2 Energy consumption outside of the organization,302-2-a Energy consumption outside of the organization
GRI 302 - Energy,302-2 Energy consumption outside of the organization,"302-2-b Standards, methodologies, assumptions, and/or calculation tools used to calculate consumption outside the organization"
GRI 302 - Energy,302-2 Energy consumption outside of the organization,302-2-c Source of the conversion factors used to calculate energy consumption outside the organization
GRI 302 - Energy,302-3 Energy intensity,302-3-a Energy intensity ratio for the organization
GRI 302 - Energy,302-3 Energy intensity,302-3-a:Unit for energy intensity ratio
GRI 302 - Energy,302-3 Energy intensity,302-3-b Organization-specific metric (the denominator) chosen to calculate the energy intensity ratio
GRI 302 - Energy,302-3 Energy intensity,"302-3-c Types of energy included in the intensity ratio (fuel, electricity, heating, cooling, steam, or all)"
GRI 302 - Energy,302-3 Energy intensity,"302-3-d Whether the energy-intensity ratio includes energy consumed inside the organization, outside it, or both"
GRI 302 - Energy,302-4 Reduction of energy consumption,302-4-a Amount of reductions in energy consumption achieved as a direct result of conservation and efficiency initiatives
GRI 302 - Energy,302-4 Reduction of energy consumption,302-4-b Types of energy included in the reductions
GRI 302 - Energy,302-4 Reduction of energy consumption,"302-4-c Basis for calculating reductions in the organisation’s own energy use, and the rationale for that basis"
GRI 302 - Energy,302-4 Reduction of energy consumption,"302-4-d Standards, methodologies, assumptions, and/or calculation tools used to calculate energy-consumption reductions within the organization"
GRI 302 - Energy,302-4 Reduction of energy consumption,"302-4-2.7.2 Whether energy reductions are measured, estimated, or modeled - and the methods used for any estimates or models"
GRI 302 - Energy,302-5 Reductions in energy requirements of products and services,302-5-a Reductions in energy requirements of sold products and services achieved during the reporting period
GRI 302 - Energy,302-5 Reductions in energy requirements of products and services,"302-5-b Basis for calculating reductions in customers' energy requirements for the organisation's products / services, and the rationale for that basis"
GRI 302 - Energy,302-5 Reductions in energy requirements of products and services,"302-5-c Standards, methodologies, assumptions, and calculation tools used to calculate reductions in the energy required by the organisation's products and services"
GRI 303 - Water and Effluents,303-1 Interactions with water as a shared resource,"303-1-a Organization's interaction with water - where and how water is withdrawn, consumed, and discharged, and the water-related impacts caused, contributed to, or linked to its operations and value chain."
GRI 303 - Water and Effluents,303-1 Interactions with water as a shared resource,"303-1-b Approach to identify water-related impacts, including the scope of assessments, their timeframe, and any tools or methodologies used"
GRI 303 - Water and Effluents,303-1 Interactions with water as a shared resource,"303-1-c Approach to addressing water-related impacts, including collaboration with stakeholders, and engagement with suppliers or customers with significant water impacts"
GRI 303 - Water and Effluents,303-1 Interactions with water as a shared resource,"303-1-d Process for setting water-related goals and targets, and how they align with public policy and local water-stress context"
GRI 303 - Water and Effluents,303-2 Management of water discharge-related impacts,303-2-a Minimum standards for effluent discharge quality and how they were determined
GRI 303 - Water and Effluents,303-2 Management of water discharge-related impacts,303-2-a-i How standards for facilities operating in locations with no local discharge requirements were determined
GRI 303 - Water and Effluents,303-2 Management of water discharge-related impacts,303-2-a-i Internally developed water quality standards or guidelines
GRI 303 - Water and Effluents,303-2 Management of water discharge-related impacts,303-2-a-iii Sector-specific standards considered
GRI 303 - Water and Effluents,303-2 Management of water discharge-related impacts,303-2-a-iv Whether the profile of the receiving waterbody was considered
GRI 303 - Water and Effluents,303-3 Water withdrawal,"303-3-a Water withdrawal from all areas, broken down by source"
GRI 303 - Water and Effluents,303-3 Water withdrawal,303-3-c Water withdrawal from all areas from each of the sources by category
GRI 303 - Water and Effluents,303-3 Water withdrawal,"303-3-b Water withdrawal from water-stressed areas, broken down by source"
GRI 303 - Water and Effluents,303-3 Water withdrawal,303-3-b-v Third-party water withdrawal from all areas with water stress by the withdrawal sources
GRI 303 - Water and Effluents,303-3 Water withdrawal,303-3-c Water withdrawal from all areas with water stress from each of the sources by category
GRI 303 - Water and Effluents,303-3 Water withdrawal,303-3-d Contextual information necessary to understand how the data have been compiled
GRI 303 - Water and Effluents,303-4 Water discharge,"303-4-a Water discharge to all areas, broken down by type of destination"
GRI 303 - Water and Effluents,303-4 Water discharge,303-4-a-iv Third-party water sent for use to other organizations - if applicable and total volume
GRI 303 - Water and Effluents,303-4 Water discharge,303-4-b Water discharge to all areas by category
GRI 303 - Water and Effluents,303-4 Water discharge,"303-4-c Water discharge to water-stressed areas, broken down by category"
GRI 303 - Water and Effluents,303-4 Water discharge,303-4-d Priority substances of concern for which discharges are treated
GRI 303 - Water and Effluents,303-4 Water discharge,"303-4-d-i Basis for defining priority substances of concern - including standards, authoritative lists, or criteria used"
GRI 303 - Water and Effluents,303-4 Water discharge,303-4-d-ii Approach for setting discharge limits for priority substances of concern
GRI 303 - Water and Effluents,303-4 Water discharge,303-4-d-iii Incidents of non-compliance with discharge limits
GRI 303 - Water and Effluents,303-4 Water discharge,303-4-e Contextual information necessary to understand how the data have been compiled
GRI 303 - Water and Effluents,303-5 Water consumption,303-5-a Water consumption from all areas
GRI 303 - Water and Effluents,303-5 Water consumption,303-5-b Water consumption from all areas with water stress
GRI 303 - Water and Effluents,303-5 Water consumption,"303-5-c Change in water storage, if water storage has been identified as having a significant water-related impact"
GRI 303 - Water and Effluents,303-5 Water consumption,303-5-d Contextual information necessary to understand how the data have been compiled
GRI 304 - Biodiversity 2016,"304-1 Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas","304-1-a Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas"
GRI 304 - Biodiversity 2016,"304-1 Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",304-1-a-i Geographic location
GRI 304 - Biodiversity 2016,"304-1 Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas","304-1-a-ii Subsurface and underground land that may be owned, leased, or managed"
GRI 304 - Biodiversity 2016,"304-1 Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",304-1-a-iii Position in relation to the protected area or the high biodiversity value area outside protected areas
GRI 304 - Biodiversity 2016,"304-1 Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",304-1-a-iv Type of operation
GRI 304 - Biodiversity 2016,"304-1 Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",304-1-a-v Size of operational site
GRI 304 - Biodiversity 2016,"304-1 Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",304-1-a-vi Biodiversity value characterized by the attribute of the protected area or area of high biodiversity value outside the protected area
GRI 304 - Biodiversity 2016,"304-1 Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",304-1-a-vii Biodiversity value characterized by listing of protected status
GRI 304 - Biodiversity 2016,"304-2 Significant impacts of activities, products and services on biodiversity","304-2-a-i Nature of significant direct and indirect impacts on biodiversity with reference to construction or use of manufacturing plants, mines, and transport infrastructure"
GRI 304 - Biodiversity 2016,"304-2 Significant impacts of activities, products and services on biodiversity",304-2-a-ii Nature of significant direct and indirect impacts on biodiversity with reference to pollution
GRI 304 - Biodiversity 2016,"304-2 Significant impacts of activities, products and services on biodiversity","304-2-a-iii Nature of significant direct and indirect impacts on biodiversity with reference to introduction of invasive species, pests, and pathogens"
GRI 304 - Biodiversity 2016,"304-2 Significant impacts of activities, products and services on biodiversity",304-2-a-iv Nature of significant direct and indirect impacts on biodiversity with reference to reduction of species
GRI 304 - Biodiversity 2016,"304-2 Significant impacts of activities, products and services on biodiversity",304-2-a-v Nature of significant direct and indirect impacts on biodiversity with reference to habitat conversion
GRI 304 - Biodiversity 2016,"304-2 Significant impacts of activities, products and services on biodiversity",304-2-a-vi Nature of significant direct and indirect impacts on biodiversity with reference to changes in ecological processes outside the natural range of variation
GRI 304 - Biodiversity 2016,"304-2 Significant impacts of activities, products and services on biodiversity",304-2-b-i Significant direct and indirect positive and negative impacts with reference to species affected
GRI 304 - Biodiversity 2016,"304-2 Significant impacts of activities, products and services on biodiversity",304-2-b-ii Significant direct and indirect positive and negative impacts with reference to extent of areas impacted
GRI 304 - Biodiversity 2016,"304-2 Significant impacts of activities, products and services on biodiversity",304-2-b-iii Significant direct and indirect positive and negative impacts with reference to duration of impacts
GRI 304 - Biodiversity 2016,"304-2 Significant impacts of activities, products and services on biodiversity",304-2-b-iv Significant direct and indirect positive and negative impacts with reversibility or irreversibility of the impacts
GRI 304 - Biodiversity 2016,304-3 Habitats protected or restored,"304-3-a Habitat areas protected or restored - size, location, and whether restoration success was validated by external professionals"
GRI 304 - Biodiversity 2016,304-3 Habitats protected or restored,304-3-b Partnerships with third parties to protect or restore off-site habitats
GRI 304 - Biodiversity 2016,304-3 Habitats protected or restored,304-3-c Status of each area based on its condition at the close of the reporting period
GRI 304 - Biodiversity 2016,304-3 Habitats protected or restored,"304-3-d Standards, methodologies, and assumptions used for habitat restoration"
GRI 304 - Biodiversity 2016,304-4 IUCN Red List species and national conservation list species with habitats in areas affected by operations,304-4-a IUCN Red List and nationally listed species with habitats in areas affected by the organization - total number and extinction risk level
GRI 305 - Emissions,305-1 Direct (Scope 1) GHG emissions,"305-1.2 Use of offsets to meet GHG emissions targets - whether used, type, and amount"
GRI 305 - Emissions,305-1 Direct (Scope 1) GHG emissions,305-1.2: Criteria or scheme of which offsets are part
GRI 305 - Emissions,305-1 Direct (Scope 1) GHG emissions,305-1-a Gross direct (Scope 1) GHG emissions
GRI 305 - Emissions,305-1 Direct (Scope 1) GHG emissions,305-1-b Gases included in the calculation
GRI 305 - Emissions,305-1 Direct (Scope 1) GHG emissions,305-1-c Biogenic CO2 emissions
GRI 305 - Emissions,305-1 Direct (Scope 1) GHG emissions,305-1-d Start & end date for the base year
GRI 305 - Emissions,305-1 Direct (Scope 1) GHG emissions,305-1-d-i Rationale for choosing the base year
GRI 305 - Emissions,305-1 Direct (Scope 1) GHG emissions,305-1-d-ii Emissions in the base year
GRI 305 - Emissions,305-1 Direct (Scope 1) GHG emissions,305-1-d-iii Context for any significant changes in emissions that triggered recalculations of base year emissions
GRI 305 - Emissions,305-1 Direct (Scope 1) GHG emissions,"305-1-e Source of emission factors and global warming potential (GWP) rates, or reference to their source"
GRI 305 - Emissions,305-1 Direct (Scope 1) GHG emissions,305-1-f Consolidation approach for emissions
GRI 305 - Emissions,305-1 Direct (Scope 1) GHG emissions,"305-1-g Standards, methodologies, assumptions, and/or calculation tools used to calculate direct (Scope 1) GHG emissions"
GRI 305 - Emissions,305-2 Energy indirect (Scope 2) GHG emissions,305-2-a Gross location-based energy indirect (Scope 2) GHG emissions
GRI 305 - Emissions,305-2 Energy indirect (Scope 2) GHG emissions,305-2-b Applicability and total amount of gross market-based energy indirect (Scope 2) GHG emissions
GRI 305 - Emissions,305-2 Energy indirect (Scope 2) GHG emissions,305-2-c Gases included in the calculation
GRI 305 - Emissions,305-2 Energy indirect (Scope 2) GHG emissions,305-2-d Start and end date for the base year
GRI 305 - Emissions,305-2 Energy indirect (Scope 2) GHG emissions,305-2-d-i Rationale for choosing the base year
GRI 305 - Emissions,305-2 Energy indirect (Scope 2) GHG emissions,305-2-d-ii Emissions in the base year
GRI 305 - Emissions,305-2 Energy indirect (Scope 2) GHG emissions,305-2-d-iii Context for any significant changes in emissions that triggered recalculations of base year emissions
GRI 305 - Emissions,305-2 Energy indirect (Scope 2) GHG emissions,"305-2-e Source of emission factors and global warming potential (GWP) rates, or reference to their source"
GRI 305 - Emissions,305-2 Energy indirect (Scope 2) GHG emissions,305-2-f Consolidation approach for emissions
GRI 305 - Emissions,305-2 Energy indirect (Scope 2) GHG emissions,"305-2-g Standards, methodologies, assumptions, and/or calculation tools used to calculate Scope 2 GHG emissions"
GRI 305 - Emissions,305-3 Other indirect (Scope 3) GHG emissions,305-3-a Gross other indirect (Scope 3) GHG emissions
GRI 305 - Emissions,305-3 Other indirect (Scope 3) GHG emissions,305-3-b Gases included in the calculation
GRI 305 - Emissions,305-3 Other indirect (Scope 3) GHG emissions,305-3-c Biogenic CO2 emissions
GRI 305 - Emissions,305-3 Other indirect (Scope 3) GHG emissions,305-3-d Other indirect (Scope 3) GHG emissions categories and activities included in the calculation
GRI 305 - Emissions,305-3 Other indirect (Scope 3) GHG emissions,305-3-e-i Rrationale for choosing the base year
GRI 305 - Emissions,305-3 Other indirect (Scope 3) GHG emissions,305-3-e-ii Emissions in the base year
GRI 305 - Emissions,305-3 Other indirect (Scope 3) GHG emissions,305-3-e-iii Context for any significant changes in emissions that triggered recalculations of base year emissions
GRI 305 - Emissions,305-3 Other indirect (Scope 3) GHG emissions,"305-3-f Source of emission factors and global warming potential (GWP) rates, or reference to their source"
GRI 305 - Emissions,305-3 Other indirect (Scope 3) GHG emissions,"305-3-g Standards, methodologies, assumptions, and/or calculation tools used to calculate indirect (Score 3) GHG emissions"
GRI 305 - Emissions,305-4 GHG emissions intensity,305-4-a GHG emissions intensity ratio and its unit of measurement
GRI 305 - Emissions,305-4 GHG emissions intensity,305-4-b Organization-specific metric (the denominator) chosen to calculate the GHG emissions intensity ratio
GRI 305 - Emissions,305-4 GHG emissions intensity,305-4-c Types of GHG emissions included in the GHG emissions intensity ratio
GRI 305 - Emissions,305-5 Reduction of GHG emissions,305-5-a GHG emissions reductions from initiatives and offsets
GRI 305 - Emissions,305-5 Reduction of GHG emissions,305-5-b Gases included in the calculation
GRI 305 - Emissions,305-5 Reduction of GHG emissions,"305-5-c Base year or baseline for GHG reductions - start and end dates, baseline used, and rationale for selection"
GRI 305 - Emissions,305-5 Reduction of GHG emissions,305-5-d Types of GHG emissions for which reductions are reported
GRI 305 - Emissions,305-5 Reduction of GHG emissions,"305-5-e Standards, methodologies, assumptions, and/or calculation tools used to calculate GHG reductions"
GRI 305 - Emissions,305-6 Emissions of ozone-depleting substances (ODS),"305-6-a Production, imports, and exports of ozone-depleting substances (ODS)"
GRI 305 - Emissions,305-6 Emissions of ozone-depleting substances (ODS),305-6-b Substances included in the calculation
GRI 305 - Emissions,305-6 Emissions of ozone-depleting substances (ODS),305-6-c Source of the emission factors used
GRI 305 - Emissions,305-6 Emissions of ozone-depleting substances (ODS),"305-6-d Standards, methodologies, assumptions, and/or calculation tools used to calculate ozone-depleting substances"
GRI 305 - Emissions,"305-7 Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",305-7-a Significant air emissions by category
GRI 305 - Emissions,"305-7 Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",305-7-b Source of the emission factors used
GRI 305 - Emissions,"305-7 Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions","305-7-c Standards, methodologies, assumptions, and/or calculation tools used to calculate significant air emissions"
GRI 305 - Emissions,"305-7 Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions","305-7-2.13.4 Basis on which figures were estimated, if estimations are used due to a lack of default figures"
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-a Recorded significant spills
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-b Spill that was reported in the organization's financial statements
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-b-i Location of spill
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-b-ii Volume of spill
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-b-iii Material of spill
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-b-iii Other material of spill
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-c Impacts of significant spills
GRI 306 - Waste 2020,306-1 Waste generation and significant waste-related impacts,"306-1-a-i Inputs, activities, and outputs that lead or could lead to significant actual or potential waste-related impacts"
GRI 306 - Waste 2020,306-1 Waste generation and significant waste-related impacts,306-1-a-ii Whether significant waste-related impacts arise from the organization's own activities or from upstream/downstream value chain operations
GRI 306 - Waste 2020,306-2 Management of significant waste-related impacts,"306-2-a Actions to prevent waste generation and manage significant waste-related impacts across the organization and its value chain, including circularity measures"
GRI 306 - Waste 2020,306-2 Management of significant waste-related impacts,"306-2-b Third-party waste management - whether used, and how compliance with contractual or legal obligations is verified"
GRI 306 - Waste 2020,306-2 Management of significant waste-related impacts,306-2-c Processes used to collect and monitor waste-related data
GRI 306 - Waste 2020,306-3 Waste generated,"306-3-a Total weight and composition of waste generated, by category"
GRI 306 - Waste 2020,306-3 Waste generated,306-3-b Contextual information necessary to understand the data and how the data has been compiled
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,"306-4-a Total weight and composition of waste diverted from disposal, by category"
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-b Total weight of hazardous waste diverted from disposal
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-b-i Weight of hazardous waste diverted from disposal by recovery operation: Preparation for reuse
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-b-ii Weight of hazardous waste diverted from disposal by recovery operation: Recycling
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-b-iii Weight of hazardous waste diverted from disposal by recovery operation: Other recovery operations
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-c Total weight of non-hazardous waste diverted from disposal
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-c-i Weight of non-hazardous waste diverted from disposal by recovery operation: Preparation for reuse
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-c-ii Weight of non-hazardous waste diverted from disposal by recovery operation: Recycling
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-c-iii Weight of non-hazardous waste diverted from disposal by recovery operation: Other recovery operations
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,"306-4-d-i Weight of hazardous and non-hazardous waste diverted from disposal through onsite recovery operations (reuse, recycling, and other methods), by type of operation"
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,"306-4-d-ii Weight of hazardous and non-hazardous waste diverted from disposal through offsite recovery operations (reuse, recycling, and other methods), by type of operation"
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-e Contextual information necessary to understand the data and how the data has been compiled
GRI 306 - Waste 2020,306-5 Waste directed to disposal,"306-5-a Total weight and composition of waste directed to disposal, by category"
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-b Total weight of hazardous waste directed to disposal
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-b-i Weight of hazardous waste directed to disposal: Incineration (with energy recovery)
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-b-ii Weight of hazardous waste directed to disposal by disposal operations: Incineration (without energy recovery)
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-b-iii Weight of hazardous waste directed to disposal by disposal operations: Landfilling
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-b-iv Weight of hazardous waste directed to disposal by disposal operations: Other disposal operations
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-c Total weight of non-hazardous waste directed to disposal
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-c-i Weight of non-hazardous waste directed to disposal by disposal operations: Incineration (with energy recovery)
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-c-ii Weight of non-hazardous waste directed to disposal by disposal operations: Incineration (without energy recovery)
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-c-iii Weight of non-hazardous waste directed to disposal by disposal operations: Landfilling
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-c-iv Weight of non-hazardous waste directed to disposal by disposal operations: Other disposal operations
GRI 306 - Waste 2020,306-5 Waste directed to disposal,"306-5-d-i Weight of hazardous and non-hazardous waste directed to disposal through onsite operations (incineration with/without energy recovery, landfilling, and other methods), by type of operation"
GRI 306 - Waste 2020,306-5 Waste directed to disposal,"306-5-d-ii Weight of hazardous and non-hazardous waste directed to disposal through offsite operations (incineration with/without energy recovery, landfilling, and other methods), by type of operation"
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-e Contextual information necessary to understand the data and how the data has been compiled.
GRI 308 - Supplier Environmental Assessment,308-1 New suppliers that were screened using environmental criteria,308-1-a Percentage of new suppliers that were screened using environmental criteria
GRI 308 - Supplier Environmental Assessment,308-2 Negative environmental impacts in the supply chain and actions taken,308-2-a Suppliers assessed for environmental impacts
GRI 308 - Supplier Environmental Assessment,308-2 Negative environmental impacts in the supply chain and actions taken,308-2-b Suppliers identified as having significant actual and potential negative environmental impacts
GRI 308 - Supplier Environmental Assessment,308-2 Negative environmental impacts in the supply chain and actions taken,308-2-c Significant actual and potential negative environmental impacts identified in the supply chain
GRI 308 - Supplier Environmental Assessment,308-2 Negative environmental impacts in the supply chain and actions taken,308-2-d Percentage of suppliers identified as having significant actual and potential negative environmental impacts with which improvements were agreed upon as a result of the assessment
GRI 308 - Supplier Environmental Assessment,308-2 Negative environmental impacts in the supply chain and actions taken,"308-2-e Suppliers with significant environmental impacts - percentage of relationships terminated due to assessment, and reasons for termination"
GRI 401 - Employment,401-1 New employee hires and employee turnover,401-1-a Number and rate of new employee hires during the reporting period
GRI 401 - Employment,401-1 New employee hires and employee turnover,401-1-b Number and rate of employee turnover during the reporting period
GRI 401 - Employment,401-2 Benefits provided to full-time employees that are not provided to temporary or part-time employees,"401‑2‑a Standard benefits offered to full-time employees but not to temporary or part-time employees, by significant locations of operation"
GRI 401 - Employment,401-2 Benefits provided to full-time employees that are not provided to temporary or part-time employees,401-2-a-vii Other benefit
GRI 401 - Employment,401-3 Parental leave,"401-3-a Number of employees that were entitled to parental leave, by gender"
GRI 401 - Employment,401-3 Parental leave,"401-3-b Number of employees that took parental leave, by gender"
GRI 401 - Employment,401-3 Parental leave,"401-3-c Number of employees that returned to work in the reporting period after parental leave ended, by gender"
GRI 401 - Employment,401-3 Parental leave,"401-3-d Number of employees that returned to work after parental leave ended that were still employed 12 months after their return to work, by gender"
GRI 401 - Employment,401-3 Parental leave,"401-3-e Return-to-work and retention rates for employees who took parental leave, by gender"
GRI 402 - Labor or Management Relations,402-1 Minimum notice periods regarding operational changes,402-1-a Minimum notice period (in weeks) typically provided to employees and their representatives before significant operational changes
